GeneID	Symbol	BLCA	BRCA	COAD	HNSC	KICH	KIRC	LUAD	LUSC	PRAD	THCA	UCEC
4773	NFATC2	2.61187989257098e-4	2.92472295051179e-24	8.17562438405716e-9	3.86484517207336e-5	0.00202056378276915	1.16453500571958e-5	9.85308151948171e-8	1.68487024879682e-31	4.28869453057682e-9	4.72952434994342e-9	2.98543252667431e-8
4790	NFKB1	1.07065640246826e-5	1.36266793706752e-15	1.47341762016187e-9	0.480657101015674	0.684926011319976	3.59435215463805e-7	9.16159043716065e-5	1.76448714084893e-10	4.11915040631099e-5	1.14438539912687e-5	1.01754931654017e-9
4804	NGFR	2.45940436055403e-11	1.27862492790228e-52	1.8907936038502e-29	0.223724311049479	1.04180136336347e-9	4.8380598912967e-18	4.9229453487833e-5	3.49934403739433e-11	5.68985625284217e-13	6.56161565084903e-8	6.16186462597282e-10
4814	NINJ1	0.22880944449765	1.82844148868451e-22	0.336397799318002	0.228468186425453	0.304378690775504	0.746318711640195	0.0633854945939773	7.72770518438585e-6	3.06084850189784e-6	2.74146067329821e-21	0.00415008896452413
4824	NKX3-1	5.55564538294138e-4	0.06223651473317	0.00243302751588318	0.0166730541969504	2.74768730485674e-6	8.76342092912086e-18	1.35322917041078e-7	0.0824064400184041	4.86326019793876e-4	5.6082948460473e-16	1.37567688569975e-5
4830	NME1	1.43526097278936e-6	4.72344691999061e-73	1.98364456991217e-21	1.05569533979607e-6	6.61826320377808e-5	1.91465505014022e-22	3.90800170248883e-36	2.54782960810629e-30	5.45155103492929e-18	2.0264587187144e-7	6.27028910060519e-10
4849	CNOT3	5.10959850866113e-8	9.71413718118817e-33	2.12765856603978e-6	2.15100356439089e-12	8.4903781497523e-5	5.28080559340399e-15	7.94869344227459e-13	4.58203835381174e-25	4.11530215719978e-7	0.00745473688201427	1.05324433469606e-4
4851	NOTCH1	3.88242960753218e-4	9.89234074929908e-24	0.00137854266825488	0.34840992098719	0.00117713586517134	3.61421625471635e-17	3.61507177144409e-19	6.732789802591e-4	5.6319483531840503e-011	0.00227625256847644	0.0822591490289651
4853	NOTCH2	0.00224790267477565	1.03933099096381e-16	1.88477755908321e-4	8.21564141080271e-5	9.72249828357251e-19	0.14268783364297	0.273655693684767	3.16430078861465e-13	0.0310455250677778	0.694375582093168	8.31273608942485e-7
4854	NOTCH3	0.00520077532151301	0.287822037072576	1.04591754057357e-10	0.176243420343844	0.0795422540733977	9.72375597371284e-30	6.74285655528304e-12	4.23095998354536e-18	0.0544180186128358	1.73549398928683e-20	0.0430320626248791
4856	NOV	8.32586819536926e-6	2.82927595033403e-42	4.38491733896651e-15	0.0253106367173283	3.73585714662508e-8	0.00456558773284758	2.35522925345814e-8	1.01910822777545e-6	0.461339694748863	1.46246939854838e-19	0.0857457745374878
4862	NPAS2	0.0862581933655027	0.0219518126756853	5.85545619845572e-6	1.34744217928975e-6	3.47241961252115e-32	2.81182707400349e-4	4.5365786170729e-12	4.65331082076883e-15	0.00340448361946656	0.0248052280197491	0.0134757735671183
4869	NPM1	0.780279918250141	1.45776381141087e-6	5.05444604257708e-31	0.305535499882027	0.839668791638918	3.72493776353352e-68	2.68443145824769e-19	1.53625301081496e-22	8.75599865550577e-11	4.99396642309996e-8	0.00738239191253411
4897	NRCAM	5.47464807341548e-4	0.0396008844275295	0.050751063199999	0.0184910907761209	0.956938626211798	1.10214430682291e-6	4.33366431235669e-6	2.33558940683644e-35	0.995520791896085	7.67090201519318e-36	9.55770522974825e-5
4899	NRF1	0.908085730300494	1.01822638368342e-4	0.0459722179265386	0.539128717568965	3.1582538141393e-4	1.01377774456778e-5	1.37887456810711e-5	0.0102098419074996	7.34785546132316e-4	1.61788577421022e-9	2.55810778056057e-5
4916	NTRK3	1.1156686727509e-10	1.98541832300488e-80	2.14337984189203e-22	3.51282292785817e-9	1.85026660010563e-14	4.54937282436173e-11	5.93422213874027e-40	2.46707963712543e-55	4.0238365832431e-9	9.27576540603948e-15	3.05520648302754e-15
4920	ROR2	1.99203915587321e-8	3.04819424119286e-6	1.76025475827789e-7	6.25048896604272e-10	1.99700365490413e-11	1.09264944689489e-16	0.00208608320526953	1.20892457380958e-5	2.10944473656779e-39	3.70327032061118e-68	5.77292685206956e-18
4921	DDR2	1.87490500113111e-6	5.17236253427014e-36	3.38164721532776e-15	0.320701075894829	1.1744271626238e-8	8.36894578671355e-7	8.70234645079684e-21	1.63219439903438e-34	1.36857927663906e-12	1.88818161367186e-9	2.18988357216047e-18
4928	NUP98	0.00377199875800561	1.58555497000173e-6	3.3175235583969e-14	0.714693446729523	0.382158225500305	2.38705858612126e-7	0.817132060226388	0.176704245281823	0.102358240717423	7.49771686615521e-4	0.167996150364925
4978	OPCML	3.13296335784604e-6	0.917918707204421	7.26250744806363e-4	0.0326762398620713	3.57879048888934e-24	2.00230496788189e-5	5.46099399877144e-7	0.190163061428807	1.42837579773181e-8	2.6666123487663e-18	1.15153782473021e-10
49860	CRNN	0.202573078319934	0.267626993494012	0.166394170263279	1.75280229826641e-11	0.296602460087052	7.47324163041248e-12	0.797764876284233	8.74873399130401e-9	0.0135450430062037	0.0577385866599797	4.65326683443517e-9
5037	PEBP1	0.474513809960164	0.431067302456695	0.356376286063757	1.38119289129594e-18	6.87086998606908e-9	3.2330306373976403e-030	1.28957283667364e-31	6.50253263792768e-27	1.03572773804846e-4	7.84324559021333e-12	0.0370556407289838
5047	PAEP	3.8793425515164e-25	0.0156179543933083	1.31262772083581e-21	6.6063902747688106e-042	0.440689006877722	6.7539075089149e-29	2.23117446029235e-29	6.31293091767612e-12	0.00129858700300186	0.891981334909796	0.0453048825410488
5048	PAFAH1B1	4.4249052473362e-7	3.05050690046984e-51	3.22671296270821e-26	0.00151274578244023	7.50869859370623e-5	1.73490537590915e-32	5.51416347577074e-36	3.98511529850805e-26	5.61836776799014e-13	4.80715076860057e-13	5.37600403017974e-9
50486	G0S2	0.00226914943270899	2.01631794536439e-40	0.148876482170121	0.0440133139945298	0.0115208163376954	8.56035410846944e-20	3.89169808277365e-4	8.43708581688097e-16	2.04857777940532e-10	4.16052795554081e-15	0.320923614387041
5071	PARK2	1.21599224296184e-8	1.67785723207792e-92	9.44199395948385e-28	1.75928321177842e-14	9.49746481438746e-7	6.58350410818986e-31	1.18939129353128e-50	8.22942213578153e-44	2.60598375562588e-14	1.28420394434211e-24	3.61314639698579e-22
5074	PAWR	0.889506167325131	0.0107456866425878	1.42299030931066e-4	8.79829701172786e-6	3.53936418758916e-6	5.19199862098077e-46	5.83576737059455e-11	1.26059719877645e-34	0.873991119058724	0.129186172231344	0.00621843644177949
5079	PAX5	0.0879904131256321	0.00213696164814889	7.14828254359101e-9	3.7545089167245e-8	0.792083744600793	0.524730987542429	6.82069358430087e-7	0.0288763281124227	0.0169682125805647	0.00169030286340661	0.857828322826371
5080	PAX6	0.64971293057931	9.30824300606632e-25	0.0863704108330332	2.65350805129852e-4	3.03782010244728e-5	8.27864794658398e-8	7.8684786015111e-51	0.0575762436027317	4.26525580567805e-5	1.1708914354859e-31	0.180483670587374
50943	FOXP3	0.0558055655085827	1.53462489939308e-40	4.08153057082125e-9	7.86349884897175e-9	0.00336312479773631	8.00128473337612e-19	5.35915781109711e-23	3.3477262761215e-13	0.0433706814877401	0.920077254211402	2.95917183093786e-8
5098	PCDHGC3	5.57438194598442e-8	1.98719204931762e-55	2.40701795478761e-10	0.515768030708406	1.77085005677676e-6	1.409880477469e-39	3.84022337814284e-34	1.47801908377321e-23	0.498394411372693	1.01995930607196e-29	1.17173857909396e-21
5100	PCDH8	0.177805598488201	0.135475695446722	2.73524756706353e-10	0.0800966758115021	0.0826343447765543	2.60093538755041e-7	2.70563136847045e-10	1.65711714816322e-20	0.704845244487412	0.0549041078134415	0.0206893231354923
5101	PCDH9	3.25736433413741e-9	1.08342300421964e-51	6.4302341447808e-24	6.24541192580882e-4	4.63313932886159e-21	1.44711876572831e-62	2.171903016733e-38	1.04209077449287e-50	4.51743364354883e-20	1.33221397623271e-15	0.0360940670199405
51100	SH3GLB1	0.017743994733404	9.7298521183308e-33	8.58870117737213e-24	1.12703396415807e-14	3.30331276390063e-20	4.96943880270324e-14	2.47163228254601e-24	3.04046319943371e-33	8.24402513310241e-23	0.00285988027718585	4.71793969342286e-9
51147	ING4	0.237613047505056	3.70576224893559e-4	2.57427828905075e-11	0.384936681408635	1.0676421681398e-6	1.81934360323798e-6	0.0676997293237446	0.57199206109473	0.443105159635454	0.0174051591364733	0.595758292282308
51177	PLEKHO1	1.78075585931763e-5	3.83113998603791e-16	8.44591204335569e-10	8.27583180811754e-5	0.221118214338094	3.87893840912818e-31	1.43278931576643e-6	3.78977146553308e-8	2.04390237878104e-5	0.953525153998521	4.38295536199546e-4
51196	PLCE1	0.00611118000423723	9.51656667336229e-43	1.63341728589226e-35	2.49106066375667e-4	0.826029284113918	3.45483421979071e-4	7.50959413701281e-30	1.30320578552887e-40	2.76559505656921e-10	0.300112205937824	2.22864317135999e-8
51201	ZDHHC2	8.24239097226667e-5	7.33203993729399e-71	4.05530039037531e-22	4.90135240342365e-5	7.5930547561397e-4	2.14227770163586e-62	2.22698030146947e-46	8.44541403005595e-16	1.00103000565216e-11	0.74333866917227	1.40078082954486e-5
51237	MZB1	0.828898766052437	0.010794782932193	4.06363887119947e-25	0.0415606108347804	0.00789998567144352	2.9774067703623e-7	7.97637127670392e-13	0.00236097391657933	2.22755714608464e-5	0.149783250044781	0.0801296375970311
51247	PAIP2	1.41693250816121e-5	0.0851286779137943	0.186002583750005	2.17478039710102e-4	1.34967952787851e-22	7.70010389599651e-4	6.1077329959407e-15	4.48460437465535e-10	0.424825732865863	2.77224813717409e-33	4.98326802813688e-10
51330	TNFRSF12A	0.0738315353617912	1.06212647175392e-13	3.82357247975843e-23	3.50318589700212e-10	1.17662230205041e-5	7.43009359552852e-7	7.42522135551212e-4	0.252363223849534	0.0329324083080533	1.16100732275891e-15	6.36898491892453e-6
51339	DACT1	5.770921553714e-7	0.0218042073823778	0.0970806768737597	0.0184015703360003	3.98233395400469e-8	3.92920023172451e-4	0.345956369815574	2.56772398306033e-4	2.17410861276001e-7	7.5045111850024e-22	1.58080058459726e-12
51343	FZR1	0.00283325735914672	1.18987919527509e-14	1.61786651106942e-9	6.20597882840897e-5	1.92507420981093e-6	1.97093487637733e-10	1.94494318047531e-8	3.7355319549196e-19	0.706736048686754	0.0190383540618861	0.102862858914067
51364	ZMYND10	0.0218714911565922	9.67791911039402e-26	0.00594472908119297	0.0053725234274848	4.10528899332126e-27	1.11151307745365e-9	5.05125826401516e-10	2.28782744412663e-19	4.40967933711543e-13	0.0759578537994038	0.017039743419429
51406	NOL7	6.82889428678678e-8	1.15804750957579e-32	1.70596491345636e-23	2.101099425549e-9	1.18765992823577e-11	0.0434351924701625	4.04460666950769e-35	3.69450227639602e-28	7.33800147937867e-12	0.575434535368817	1.52147462754954e-12
51473	DCDC2	0.35750414807337	4.88054697145608e-13	0.0110422995681366	8.19552251211546e-4	3.78338830384688e-27	3.10013465221445e-38	3.41585336941601e-57	3.12856612437218e-100	0.192815886124024	1.93485094691465e-6	0.0236677894921312
51474	LIMA1	0.552947823830897	1.83159345963212e-40	5.57890453914619e-26	7.7028904149044e-8	3.95042211890599e-14	3.93892708486536e-8	1.6971388173405e-6	3.61049215613374e-24	3.67517446550935e-7	0.574926206017473	8.96448356010739e-6
51523	CXXC5	0.163567635757185	1.54162944698086e-20	5.2649404591206e-16	5.75095163498831e-13	0.0562706018631554	2.2005485070632e-11	6.52884193795691e-11	1.69976157923889e-17	0.146465084828326	5.12688425951538e-17	0.279478276583985
51548	SIRT6	2.13246507730622e-4	1.00760176600842e-29	1.92672343405448e-13	5.46875730412722e-6	2.11435554646468e-5	9.21699680527712e-17	1.1806792878015e-11	3.79201793836681e-10	8.69672416687825e-7	6.54917842065142e-12	3.31670755492575e-4
5157	PDGFRL	0.0302647104510342	2.10907594137991e-31	5.96965041033706e-5	0.648279722086485	3.3778235728578e-5	4.8686997944518e-4	2.26147186873677e-19	0.323468859116627	0.044520006467873303	2.93780056437946e-6	2.52489172178086e-11
51684	SUFU	0.759074412120597	1.11305308168492e-5	1.16171844304763e-4	0.0177991079926971	0.0200663524850062	1.13501500210167e-7	0.137983979273405	0.130726496586093	0.905412994184376	1.86732722769604e-12	1.62277493181081e-5
51696	HECA	2.34741382143793e-6	1.28329146200274e-37	2.61849808271427e-10	0.0228494397557049	0.571172223337929	3.43239068347021e-15	4.58567657869294e-36	0.0332148306131956	0.00419069187905582	1.64813417213785e-8	9.09671594101416e-6
51700	CYB5R2	0.00239800286520358	0.109049093100909	2.14072127961528e-13	0.00459338803659037	0.0309559888273019	4.09935314394874e-53	0.767092952545325	4.49321602825489e-44	7.02560189852636e-25	0.783292244905431	0.247252538273595
51720	UIMC1	8.85885186117194e-5	7.21589486759131e-21	6.13366283915596e-9	0.0273021847496326	3.07384842447604e-6	9.43262897899182e-23	2.40584953993693e-5	0.0103351127880057	0.00704736524789761	1.68129280401686e-9	2.04742509519655e-11
51741	WWOX	2.44835596452567e-7	8.31667403103976e-17	7.64866830426701e-8	6.59650004645009e-13	9.82327974877211e-15	1.12563862426904e-34	9.06729518152009e-12	0.899306599859956	1.22694640213078e-6	1.9402783307231e-34	8.74830248614169e-14
5178	PEG3	2.50436661830678e-10	4.83209880097413e-49	1.05148805412903e-22	4.62052492355627e-12	1.16842975023136e-8	5.9268384204846e-59	2.20918448183965e-39	1.33425820974851e-55	2.85920422824623e-15	2.59257298887425e-24	2.37977131455699e-23
51780	KDM3B	0.00341905525384249	1.46411274020846e-19	0.274036435397267	0.00033561030077722297	0.102561919049296	2.30003046054547e-6	0.955844416087103	2.42036114710087e-13	9.88505517583695e-8	0.212971048305907	4.5421493589612e-4
5196	PF4	0.411412193664361	6.97093649004442e-5	7.32256248551958e-6	0.141375011528155	0.254204316830227	3.10709916217779e-4	8.51589066754503e-16	5.46923876354117e-22	0.96948463199611	2.30145081460365e-4	0.649761602838557
5216	PFN1	0.056040955130088	3.13821636393126e-42	1.29849116442855e-11	4.65782564900284e-10	3.31521504848584e-8	4.15777036541032e-27	0.0418160783659667	0.250991122764173	0.82681268418415	8.66419618113798e-7	3.33563365357706e-5
5241	PGR	1.18442560763641e-10	5.40694161193508e-14	1.78543259044717e-21	1.80860043898325e-5	0.00582705767661911	1.68323274344572e-14	1.40602424312859e-42	1.96894401120415e-54	2.98036803820434e-17	8.42269924608099e-5	1.37031578994056e-15
5245	PHB	1.37314994190385e-6	3.74493775241108e-22	3.07295839861988e-6	0.451352009652057	0.266416190956227	3.32554159433239e-23	4.11455741377895e-18	2.70247347781479e-21	0.00801216024649055	0.0604750255604633	3.86831090667937e-13
5268	SERPINB5	0.414856906502159	1.27762774469064e-15	2.82539203076166e-18	0.488647156203014	0.730495376566967	0.652998834201266	7.90624167219701e-12	7.86188214535931e-35	1.71952100208053e-12	5.17340978554303e-18	6.81693075017878e-8
5276	SERPINI2	0.260877381182123	0.398742724144522	0.231453264750568	7.30539238641123e-4	0.0600405083165498	1.811488583848e-6	7.36554099011774e-5	1.26000671465507e-8	0.949349512385435	0.181420970743794	0.641590361753079
5300	PIN1	0.465236604756919	1.00915904953073e-12	1.7394165538488e-4	0.042572130786959	0.0181550776446541	0.00483560878473382	8.58325014181383e-12	0.999703190458937	3.75951224124227e-5	0.257838534078728	0.29219673393834
5310	PKD1	2.32432501279444e-5	1.17554843523664e-19	0.102259224783875	0.163973683237985	1.77799781092593e-8	1.59693973445986e-23	2.19580508532118e-4	1.01969231968192e-6	0.00203314731244275	2.42728958820921e-12	4.49851144084624e-20
5316	PKNOX1	0.00462629526078496	2.86606645403489e-4	5.79265228229698e-4	2.08610291834129e-8	1.73680505885848e-5	4.61758207901976e-4	0.3350649224323	0.00960008496932409	1.21954517257653e-5	7.97956779219374e-17	8.74098163971612e-7
5320	PLA2G2A	3.92742735156016e-6	1.36643447255341e-14	5.70546794856079e-8	5.78879664643613e-24	0.260863968398317	0.739141734170863	6.00923415362316e-5	9.07679803140878e-11	3.95873513847925e-5	0.00738867486239007	0.00165378805030372
5325	PLAGL1	1.38442363500758e-7	1.34446944185714e-107	7.12782823722415e-9	2.07609356841055e-16	5.06683242773687e-11	8.89223427848465e-39	2.23769603150058e-45	5.49624988699279e-38	3.01583366857427e-10	4.38377084722707e-19	1.25912834542934e-13
5331	PLCB3	9.96075374313174e-7	2.41969278550679e-29	0.986029533505323	0.00221351256586524	1.8786010613766e-4	3.39106950532865e-17	4.26000899810985e-8	1.10402665910786e-13	0.207758058428864	9.22967251058032e-17	0.115940804694948
5333	PLCD1	0.0312194489295617	1.45497360619805e-34	6.12389330608635e-26	3.47266721266053e-7	0.00150899122459374	1.0540463980581e-43	1.11191190447012e-40	6.14655748026471e-27	2.61002699968731e-18	9.37342561290194e-36	6.16877778562757e-13
53353	LRP1B	0.117279373649587	1.86254286036484e-40	4.99314964355899e-6	9.88420322720248e-8	5.40897960908388e-18	3.40222178453083e-62	0.58908329791289	1.82743545803864e-17	5.07365322152953e-18	9.57255752403892e-89	0.0100762688093713
5337	PLD1	0.54891802834991	5.45064284689473e-105	3.37135383121837e-19	0.363440129715159	0.512900777225564	6.01151035549488e-4	0.561219509888485	1.24710783547058e-40	1.29118105795036e-18	1.26468571927811e-4	8.62479333025522e-7
5347	PLK1	6.44572496502166e-6	4.16060723423076e-67	4.99522066127516e-16	6.3949983143405e-11	3.71608682340456e-9	3.10028959286308e-28	6.18336124053462e-45	3.50421967435677e-35	3.02725487826839e-16	0.237250003436351	4.35828395950279e-13
5371	PML	1.68441941655383e-4	3.20004322778015e-10	2.86890403464199e-9	9.01444924698859e-10	0.00322537721954518	1.75003959331571e-50	0.862955254539025	0.484058344566009	0.203818113289045	2.27290990854848e-23	0.163460212899666
5411	PNN	0.622774232002923	0.282681934429606	1.54075918505044e-17	5.76392706156025e-6	0.0137031868012042	4.42580764838015e-6	1.41219733711697e-13	2.03861633248747e-18	7.83591589921014e-7	2.28095839930957e-10	0.507580313119755
5414	SEPT4	0.00664777625905848	6.52383427153455e-51	0.0113118399717449	0.424887583652663	0.00333248561642859	1.13007934253773e-18	5.15920793907878e-36	1.08742903953633e-71	0.00846244630108987	2.42229542875989e-4	1.11075395499509e-4
54206	ERRFI1	0.00146575888251438	1.64015447411997e-32	0.868663316357367	0.322974375882791	1.52588045165792e-12	4.83944680516883e-5	5.38283867370727e-4	2.04767644168702e-10	0.00233227312916293	0.0113525569620987	5.06094149849091e-5
545	ATR	2.98593001665944e-4	2.00297993006968e-5	2.46234576688275e-21	3.85304883200497e-5	1.54003304184885e-7	3.35434241407805e-7	3.14504243522499e-15	6.00869446128815e-29	1.64565577061304e-4	6.45923214497633e-11	0.0106004958568025
54556	ING3	2.57587362890181e-5	4.23212522727843e-56	0.0143927133043015	5.6045242444128e-4	0.711484170622382	2.75169709080784e-24	1.42227368418002e-17	4.60777770834111e-15	0.0734241352322384	4.46274872493359e-24	5.73359218681724e-10
54583	EGLN1	0.00368071431273007	1.62428752845083e-12	6.96198056571163e-25	6.56857953633233e-7	0.0179430594346173	1.81104315637046e-19	1.550960368041e-8	4.53448759344134e-19	6.71328921509003e-5	3.1711559358421e-4	0.00357019539745467
5465	PPARA	1.80899744774692e-5	3.16026840968933e-59	3.39509675564697e-14	8.61067408626149e-4	0.566209484704195	3.54574318414551e-22	0.0103674353330961	3.27916188204259e-7	3.39936748521365e-7	8.07919370145703e-9	5.14187589577788e-7
5468	PPARG	0.154609234273808	1.98153594770208e-46	7.79307135156845e-8	5.48137050016653e-26	3.6352484204083e-9	0.158024103452831	6.79062078073341e-40	1.56888273356549e-44	3.67027040612633e-4	6.49569809192708e-29	0.00305446786655823
54739	XAF1	0.00930482042344839	0.386343563672716	0.0122815348854742	2.35619019199137e-13	7.25661466420518e-8	8.31820247112234e-40	7.70852947592088e-4	8.87544789085908e-11	1.40894972712191e-4	0.329204470444438	0.13301400512024
54756	IL17RD	0.0014017595573650001	8.03952418957952e-44	0.0806301270961844	4.83059633882299e-7	0.00898170775045821	7.19710297544296e-15	7.37436881058641e-11	2.06776401463828e-10	2.56110151811084e-7	1.26272135832047e-37	2.97686154617123e-10
54766	BTG4	4.38223807618148e-6	0.00292355358366449	0.31814995424845	0.331494346483378	0.180031764276218	0.00206237356858865	0.00261396137652137	0.288125022267387	0.394273721250612	0.187562076799663	0.741740426681814
54778	RNF111	0.0749696618926684	5.75795065129465e-18	1.08111320545707e-5	0.310781544178922	0.0939063173385866	7.79017111935717e-9	2.61376272808571e-4	0.00253053933806122	5.88357036243407e-13	6.95887657236066e-5	5.01580896730458e-9
54790	TET2	0.67877857886037	4.85279576846403e-7	3.34433806725101e-22	1.10981015061785e-4	2.15502303889744e-6	0.0694746188957514	0.0104204232832179	0.980157859929851	2.38325775470725e-4	4.01575840136608e-4	3.43291625842745e-6
54802	TRIT1	4.00962901687704e-6	0.161283743372903	2.77366342954289e-21	1.46614003137242e-8	5.37747213164975e-26	3.188999681611e-9	1.66642366274127e-26	8.54186457287807e-42	0.0379383047383613	6.68448596013104e-14	0.00604313847527947
54845	ESRP1	0.0118913134458872	8.10453037984593e-14	0.076810707409231	0.855972228464536	0.316511830073684	5.02264907823166e-161	9.98584413750123e-43	6.38327596738614e-45	3.02301946425544e-10	2.15089319403494e-7	8.94902573976665e-6
54904	WHSC1L1	0.0444109176952399	0.971616237119239	0.817564067738028	0.381567184089269	9.62292819709603e-4	1.87155163718996e-14	0.132925968909617	6.97109418531724e-28	8.53037062515816e-18	7.79455837990483e-14	0.132040469712627
5494	PPM1A	0.00120329667240105	1.72414470766334e-12	4.07089888844964e-27	1.52148053290075e-4	2.46696192673028e-16	1.62091898870085e-44	3.32478648273104e-4	0.0010129732829389	0.5139899580598	2.08782403684775e-6	1.57657565645699e-8
54971	BANP	0.00160965361928487	7.58185562715677e-10	1.08204646901464e-4	3.64644880834969e-7	2.30046718276931e-9	0.100145617769233	3.43722449095095e-18	2.22027803269082e-17	5.27149509839021e-4	1.06193613678661e-8	0.270016958422846
54979	HRASLS2	0.203047824762792	1.05428059435255e-9	6.14668860901743e-25	0.112787136674684	6.20707806605476e-9	2.75324005197923e-7	0.0881566911172693	1.01211767611527e-4	0.212841781678428	2.17431106744395e-8	0.0438190110321684
54984	PINX1	0.950866758762752	2.94450533822393e-6	2.35474735390262e-12	0.873939418390135	0.889596318208228	0.180884957842588	0.398250809068751	3.88889028112094e-5	0.0403932107081007	7.99295678677872e-9	2.79963062612797e-4
5499	PPP1CA	4.03424590946443e-4	8.42851478026137e-56	1.78348061846542e-6	0.00144254645864187	0.0902783138945503	0.0520248504984602	9.50860759160079e-12	3.9051385713311e-14	1.192052724769e-5	5.87800984690934e-7	3.78090180918722e-12
55124	PIWIL2	0.00913834060695409	6.456641608066e-36	0.395800936647733	0.0232368447924494	8.12384924947843e-8	0.195604375869314	0.769644740037933	0.0081574564503584	3.6054157486378e-6	9.81006216235325e-18	4.91885077491606e-11
5515	PPP2CA	0.1788777085144	5.94246977371788e-20	0.085183883830169	0.0268199913232588	0.214276356983864	0.00136300064371149	0.691425103893865	0.043901005416226	0.151975231194535	2.967427693171e-4	0.199957244798801
5516	PPP2CB	6.59401438315536e-6	5.41100652643117e-40	1.04576848794339e-23	1.28545317026711e-14	8.36434294125826e-12	8.20203155894637e-39	1.2267280243835e-42	1.59141149951979e-32	2.23326812924793e-33	1.90104863543138e-9	1.18243619569718e-10
55164	SHQ1	0.00106999765358654	5.63830370387474e-11	3.85221589376014e-8	2.32063265212051e-6	1.03612469880645e-5	9.20155000810123e-15	0.961512964695747	6.11100659454017e-4	0.147237891077195	1.00636050947468e-14	0.219035247576715
5519	PPP2R1B	0.00539862269552871	8.57294585267536e-23	0.943716503796123	0.0177280065870555	0.741438996604301	5.37218010986455e-18	9.56807953728745e-12	8.95472405840762e-12	9.61188034059133e-8	5.99706787446871e-16	3.87529632203988e-5
55193	PBRM1	0.00338537275842482	6.47263042264633e-20	0.00198405946209825	4.48352639211477e-13	0.559830223363203	8.83229227799044e-21	1.33511200002203e-10	1.1291338748175e-19	2.55400947834654e-4	2.25110495025317e-6	1.08289050787165e-4
5522	PPP2R2C	0.183124991326159	6.05037988277832e-31	0.00596795666523407	0.118576955702745	0.00671511329906728	0.135596653456078	7.23267227519911e-30	3.54318368866471e-54	0.0384014370049509	6.46870720477621e-4	1.4863415103553e-7
55223	TRIM62	0.494256097394802	6.89306244498802e-29	1.58147215218616e-6	0.291484611684054	0.466580660429105	0.973022737859097	1.38955751346147e-15	7.28952688601821e-13	1.67106289271682e-8	0.442615272498551	5.08840444000524e-4
55233	MOB1A	0.292434807261149	1.94486315958079e-4	7.14192491695538e-10	0.0321126758760208	8.84484491885117e-8	1.45753405228379e-32	0.00573692701040026	2.80208911587864e-16	9.39358594849488e-13	0.0169220521080889	7.81058671924805e-5
5524	PPP2R4	0.360749044744852	3.03324584647232e-32	1.62301670511209e-4	0.031418736356604	0.0782978833790137	1.45357307849608e-4	0.264927062892974	0.0288788611548629	2.07259240575107e-8	3.7118408573794e-5	1.94563266444551e-4
55259	CASC1	0.00654861224036295	0.539266656097962	0.0344666412222386	2.52727596997536e-4	1.56321594928931e-39	1.0536613121232e-18	1.27827494008077e-8	3.71478126348307e-18	0.00628358263692673	6.99164001933107e-22	0.407754651668252
5527	PPP2R5C	1.91435405198897e-5	1.83931841064487e-18	0.0896762647916376	0.0677944197772504	6.00750768837514e-6	2.86417771206688e-24	4.27148909350897e-9	0.00905596289798337	4.79134453427802e-15	1.09690729597579e-12	1.62274579943529e-5
55275	VPS53	0.991811708338765	3.54410367398942e-33	0.0856991764750752	0.00265549662395269	0.0237134081901998	1.19287968146144e-16	2.36023217948031e-5	1.9935216118801e-11	0.00203169395532973	0.394561990652658	3.08768685849522e-5
55294	FBXW7	0.0356650926939228	2.14578296133355e-68	0.360705872770343	1.65410054192247e-10	1.47016021222997e-4	4.73461229807926e-24	0.00163763650404332	0.102166867359975	1.12073234171486e-6	1.46381692125217e-16	1.17053401304441e-4
5533	PPP3CC	1.87758221559248e-10	2.70461866629007e-37	1.140782062065e-9	6.03384257646207e-6	9.77270638203875e-4	2.80049316509462e-20	1.83376690594967e-47	1.06457352685371e-41	0.0045157482805717	0.0048646597913796	5.26780380666692e-11
55384	MEG3	1.46750912086455e-6	5.29774121272751e-60	0.758165173905708	0.182873616249118	1.20049713138559e-9	0.295558362848558	1.77832973749943e-5	0.338549492801345	0.00370304417522531	0.233650645303823	1.37982119662538e-8
55450	CAMK2N1	0.0128883148543792	0.16676977069418	2.33576891471961e-22	0.470547874964801	5.72603153073662e-6	1.56768239167082e-29	1.38204225543463e-41	3.47054748718908e-58	0.343374957623887	1.93860971176127e-55	6.93808432414878e-7
55544	RBM38	0.0357917696674992	3.07373853783217e-5	1.1031311981235e-4	0.016049938234007	7.41365144938636e-5	0.0463044724783161	6.69657132100641e-10	7.65904395131728e-14	6.08051082793277e-17	0.683787213766326	1.10601389766997e-5
55591	VEZT	0.628141725188931	2.92979789438696e-6	0.763834769580343	2.43597398658352e-4	1.30806287137158e-4	1.91471915684691e-9	1.0869551033854101e-019	0.428943799860101	0.95876250721387	2.10370416461535e-5	1.31887919485648e-4
55615	PRR5	0.765083424080978	9.52461155978241e-6	0.119547886125128	4.45444527506937e-5	1.2775399867762e-8	0.0728585268161266	7.63433142612622e-19	2.50094164699309e-31	0.00173712532327376	0.147163905396248	0.488845786259337
5562	PRKAA1	0.0352031899476864	2.66937425748198e-49	1.00673130545746e-7	0.603475945918256	0.467835727416201	1.45044931176592e-10	1.08524860206076e-4	0.356380091939153	0.319643223536626	1.78280489708861e-8	3.30675030965161e-11
